file_id,device_id,reader_id,tag_uid,attack_scenario,enc_algo,hecc_kx_ms,enc_latency_ms,dec_latency_ms,e2e_latency_ms,cpu_pct,mem_mb,encryption_success,ts_scan
82a7039f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.071,1.066,2.14,0.0,1020.48,Yes,2026-01-05T18:20:22Z
7c02c40d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.089,1.066,2.158,0.0,1020.73,Yes,2026-01-05T18:20:22Z
70333cd4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.094,1.116,2.213,0.0,1020.73,Yes,2026-01-05T18:20:22Z
a7496026,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.09,1.069,2.161,25.0,1020.98,Yes,2026-01-05T18:20:22Z
aad17cc9,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.092,1.079,2.175,0.0,1020.54,Yes,2026-01-05T18:20:22Z
60f2bfb0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.068,1.071,2.141,0.0,1020.78,Yes,2026-01-05T18:20:22Z
5ed2975f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.072,2.149,0.0,1020.78,Yes,2026-01-05T18:20:22Z
612b1801,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.069,2.152,0.0,1021.49,Yes,2026-01-05T18:20:22Z
8b014b9b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.119,1.075,2.197,25.0,1021.74,Yes,2026-01-05T18:20:22Z
3938f557,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.066,2.134,0.0,1021.74,Yes,2026-01-05T18:20:22Z
4ceabf7e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.065,2.133,25.0,1022.23,Yes,2026-01-05T18:20:22Z
907eac0a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.096,2.169,25.0,1022.23,Yes,2026-01-05T18:20:22Z
4dda6cd5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.067,2.136,0.0,1022.48,Yes,2026-01-05T18:20:22Z
9d694bc4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.064,2.146,0.0,1022.48,Yes,2026-01-05T18:20:22Z
3c2b5fbd,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.105,1.097,2.206,0.0,1022.48,Yes,2026-01-05T18:20:22Z
2769f29c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.104,1.101,2.213,0.0,1022.97,Yes,2026-01-05T18:20:22Z
7a51995b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.088,1.104,2.197,20.0,1022.75,Yes,2026-01-05T18:20:22Z
af51bc60,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.085,1.083,2.171,0.0,1022.14,Yes,2026-01-05T18:20:22Z
b5ec088b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.084,1.126,2.213,0.0,1020.48,Yes,2026-01-05T18:20:22Z
ba3d8c62,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.116,2.197,0.0,1020.48,Yes,2026-01-05T18:20:22Z
172d51ef,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.092,1.076,2.17,20.0,1020.0,Yes,2026-01-05T18:20:22Z
99360c15,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.095,2.176,0.0,1020.0,Yes,2026-01-05T18:20:22Z
3a2f5e45,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.091,1.076,2.171,0.0,1020.49,Yes,2026-01-05T18:20:22Z
32dee770,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.114,2.194,0.0,1020.49,Yes,2026-01-05T18:20:22Z
6b3b4ffa,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.098,1.08,2.181,0.0,1020.49,Yes,2026-01-05T18:20:22Z
dedcc1f3,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.089,1.076,2.169,25.0,1020.98,Yes,2026-01-05T18:20:22Z
52b35222,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.096,1.079,2.179,0.0,1020.98,Yes,2026-01-05T18:20:22Z
cb8fd9fc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.069,1.078,2.15,0.0,1021.23,Yes,2026-01-05T18:20:22Z
5a8af63d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.098,1.073,2.174,25.0,1021.56,Yes,2026-01-05T18:20:22Z
650794ab,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.068,1.077,2.148,0.0,1021.56,Yes,2026-01-05T18:20:22Z
0463a035,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.111,1.08,2.197,0.0,1021.05,Yes,2026-01-05T18:20:22Z
0d0d6616,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.091,2.172,0.0,1021.3,Yes,2026-01-05T18:20:22Z
e970fff4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.088,1.082,2.173,20.0,1021.3,Yes,2026-01-05T18:20:22Z
3262a57e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.081,1.134,2.219,0.0,1021.79,Yes,2026-01-05T18:20:22Z
e9e82aff,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.065,2.133,0.0,1020.57,Yes,2026-01-05T18:20:22Z
cd55a8ec,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.108,2.189,0.0,1019.65,Yes,2026-01-05T18:20:22Z
d10bed13,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.063,2.141,0.0,1019.89,Yes,2026-01-05T18:20:22Z
ca22b2a1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.091,1.074,2.168,25.0,1020.38,Yes,2026-01-05T18:20:22Z
9b5c517b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.02,2.09,0.0,1018.96,Yes,2026-01-05T18:20:22Z
3d3a6ca6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.105,1.073,2.185,0.0,1019.2,Yes,2026-01-05T18:20:22Z
6e2f9c10,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.071,2.139,0.0,1019.45,Yes,2026-01-05T18:20:23Z
d29a8d2e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.092,1.093,2.189,0.0,1019.45,Yes,2026-01-05T18:20:23Z
994f3187,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.11,1.069,2.182,25.0,1020.19,Yes,2026-01-05T18:20:23Z
54d83a5b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.064,2.131,0.0,1020.19,Yes,2026-01-05T18:20:23Z
15b02714,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.092,1.105,2.204,0.0,1020.79,Yes,2026-01-05T18:20:23Z
c9f6fd0b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.069,1.101,2.178,0.0,1021.28,Yes,2026-01-05T18:20:23Z
bf8b15e6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.085,2.153,0.0,1021.28,Yes,2026-01-05T18:20:23Z
a02a965f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.096,2.186,20.0,1021.29,Yes,2026-01-05T18:20:23Z
3398a8c0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.081,2.15,0.0,1021.53,Yes,2026-01-05T18:20:23Z
189d02a7,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.079,2.179,0.0,1021.53,Yes,2026-01-05T18:20:23Z
9d04831f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.071,1.077,2.151,20.0,1021.78,Yes,2026-01-05T18:20:23Z
f5a7d87b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.102,1.066,2.175,0.0,1022.27,Yes,2026-01-05T18:20:23Z
4d4fea11,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.098,2.17,0.0,1021.8,Yes,2026-01-05T18:20:23Z
af081645,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.067,2.146,0.0,1021.8,Yes,2026-01-05T18:20:23Z
c1ce2697,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.063,2.141,0.0,1022.04,Yes,2026-01-05T18:20:23Z
27ddf8f5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.065,2.133,0.0,1021.74,Yes,2026-01-05T18:20:23Z
24292c4e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.104,1.076,2.185,20.0,1022.23,Yes,2026-01-05T18:20:23Z
69ee58b8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.077,2.159,0.0,1022.47,Yes,2026-01-05T18:20:23Z
fc046d57,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.064,1.076,2.142,0.0,1022.72,Yes,2026-01-05T18:20:23Z
7e6700ba,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.109,2.184,20.0,1022.72,Yes,2026-01-05T18:20:23Z
4947b72d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.076,2.164,0.0,1023.21,Yes,2026-01-05T18:20:23Z
c29c5294,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.066,2.145,0.0,1021.73,Yes,2026-01-05T18:20:23Z
8554e7a1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.074,2.142,0.0,1021.24,Yes,2026-01-05T18:20:23Z
d424af1a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.09,1.079,2.171,0.0,1021.49,Yes,2026-01-05T18:20:23Z
1e20889a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.064,1.129,2.196,25.0,1021.5,Yes,2026-01-05T18:20:23Z
5edc7b60,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.063,2.141,0.0,1021.5,Yes,2026-01-05T18:20:23Z
1c25e9b7,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.097,1.089,2.189,0.0,1021.74,Yes,2026-01-05T18:20:23Z
55ba8e59,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.065,2.14,0.0,1021.99,Yes,2026-01-05T18:20:23Z
39e2c34a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.062,2.14,20.0,1021.99,Yes,2026-01-05T18:20:23Z
23107766,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.095,1.069,2.168,0.0,1021.04,Yes,2026-01-05T18:20:23Z
faf9d6e0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.061,2.13,0.0,1021.05,Yes,2026-01-05T18:20:23Z
b128914a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.1,2.172,25.0,1021.05,Yes,2026-01-05T18:20:23Z
e8f99eaa,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.129,1.07,2.201,9.1,1021.83,Yes,2026-01-05T18:20:23Z
6af0c26d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.091,1.066,2.16,0.0,1022.09,Yes,2026-01-05T18:20:23Z
9d18c552,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.075,1.084,2.162,0.0,1022.09,Yes,2026-01-05T18:20:23Z
f3110bc7,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.062,1.07,2.135,0.0,1022.33,Yes,2026-01-05T18:20:23Z
e7663c97,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.288,2.361,0.0,1022.82,Yes,2026-01-05T18:20:23Z
949a0e95,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.115,1.087,2.205,0.0,1022.82,Yes,2026-01-05T18:20:23Z
d422b4a6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.296,1.084,2.384,0.0,1023.07,Yes,2026-01-05T18:20:23Z
09d54a13,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.079,1.019,2.101,20.0,1022.6,Yes,2026-01-05T18:20:23Z
1d92e5d5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.098,1.072,2.173,0.0,1021.57,Yes,2026-01-05T18:20:23Z
88b1764f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.069,1.091,2.163,20.0,1022.07,Yes,2026-01-05T18:20:23Z
c8a5830f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.064,1.061,2.127,0.0,1022.31,Yes,2026-01-05T18:20:23Z
7b0e599b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.077,1.071,2.151,0.0,1021.81,Yes,2026-01-05T18:20:23Z
e6708a5a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.077,1.077,2.157,0.0,1021.81,Yes,2026-01-05T18:20:23Z
b0fd8fb8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.076,1.066,2.145,0.0,1021.82,Yes,2026-01-05T18:20:23Z
1742cdb2,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.102,2.177,20.0,1022.06,Yes,2026-01-05T18:20:23Z
66ba55b5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.064,2.132,0.0,1022.06,Yes,2026-01-05T18:20:23Z
de96db75,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.108,2.176,0.0,1022.56,Yes,2026-01-05T18:20:23Z
121ad171,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.068,1.077,2.148,0.0,1021.71,Yes,2026-01-05T18:20:23Z
bd126c61,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.098,1.067,2.172,0.0,1022.21,Yes,2026-01-05T18:20:23Z
b26e07df,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.081,2.149,0.0,1022.21,Yes,2026-01-05T18:20:23Z
ead95f73,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.076,1.068,2.147,40.0,1022.18,Yes,2026-01-05T18:20:23Z
b796c79e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.064,1.091,2.158,20.0,1022.43,Yes,2026-01-05T18:20:23Z
31096067,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.095,1.083,2.182,0.0,1022.68,Yes,2026-01-05T18:20:23Z
d9f36322,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.137,1.065,2.204,0.0,1022.44,Yes,2026-01-05T18:20:23Z
f13bccbc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.081,2.15,0.0,1022.93,Yes,2026-01-05T18:20:23Z
6f1500c6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.092,1.073,2.169,0.0,1022.93,Yes,2026-01-05T18:20:23Z
0547c0c1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.074,2.142,25.0,1022.93,Yes,2026-01-05T18:20:23Z
c9e0fd00,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.074,1.064,2.141,0.0,1022.62,Yes,2026-01-05T18:20:23Z
d7a6b7b0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.064,1.089,2.156,0.0,1022.87,Yes,2026-01-05T18:20:23Z
5ce53e7c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.065,2.132,0.0,1023.11,Yes,2026-01-05T18:20:23Z
d438e650,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.099,1.095,2.202,20.0,1023.36,Yes,2026-01-05T18:20:23Z
b706319d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.093,1.095,2.191,0.0,1023.61,Yes,2026-01-05T18:20:23Z
ac86c81e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.069,2.137,0.0,1021.01,Yes,2026-01-05T18:20:23Z
9262b818,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.125,2.194,0.0,1021.5,Yes,2026-01-05T18:20:23Z
cff4e898,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.102,1.07,2.179,0.0,1021.27,Yes,2026-01-05T18:20:23Z
808ba34f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.096,1.078,2.18,25.0,1021.27,Yes,2026-01-05T18:20:23Z
fdc98d7a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.071,1.07,2.143,0.0,1022.0,Yes,2026-01-05T18:20:23Z
9810cc36,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.099,1.074,2.18,0.0,1021.77,Yes,2026-01-05T18:20:23Z
29dde16f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.126,2.195,25.0,1022.66,Yes,2026-01-05T18:20:23Z
f55e4b35,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.067,1.061,2.13,0.0,1022.66,Yes,2026-01-05T18:20:23Z
d224ac5a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.069,1.104,2.176,0.0,1022.91,Yes,2026-01-05T18:20:23Z
9b614f72,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.074,2.142,0.0,1022.14,Yes,2026-01-05T18:20:23Z
11235864,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.111,1.069,2.183,0.0,1022.62,Yes,2026-01-05T18:20:23Z
724dfd7e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.069,2.137,0.0,1023.11,Yes,2026-01-05T18:20:23Z
b5c40d5c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.074,1.065,2.141,25.0,1022.4,Yes,2026-01-05T18:20:23Z
7ac21571,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.073,1.092,2.171,0.0,1022.64,Yes,2026-01-05T18:20:23Z
50319484,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.093,2.161,0.0,1022.89,Yes,2026-01-05T18:20:23Z
15380c0a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.133,1.075,2.211,20.0,1021.22,Yes,2026-01-05T18:20:23Z
caa04ea2,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.08,1.083,2.166,0.0,1021.46,Yes,2026-01-05T18:20:23Z
9aef2d94,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.069,1.076,2.149,0.0,1021.71,Yes,2026-01-05T18:20:23Z
e2363ddd,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.109,2.178,25.0,1021.71,Yes,2026-01-05T18:20:23Z
c491bafa,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.065,2.132,0.0,1022.2,Yes,2026-01-05T18:20:23Z
1ac8ee0a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.072,2.14,0.0,1022.2,Yes,2026-01-05T18:20:23Z
2e6a5072,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.085,2.154,0.0,1022.2,Yes,2026-01-05T18:20:23Z
2032d4a5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.08,1.088,2.172,20.0,1020.3,Yes,2026-01-05T18:20:23Z
c4b347c8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.095,1.069,2.172,0.0,1020.95,Yes,2026-01-05T18:20:23Z
82cf67a4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.08,1.065,2.148,0.0,1019.96,Yes,2026-01-05T18:20:23Z
ae7d1306,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.076,2.146,0.0,1019.28,Yes,2026-01-05T18:20:23Z
44e29fce,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.071,1.081,2.154,0.0,1019.52,Yes,2026-01-05T18:20:23Z
2782ef60,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.074,1.07,2.148,25.0,1019.77,Yes,2026-01-05T18:20:23Z
3ea521e4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.076,1.066,2.144,0.0,1019.77,Yes,2026-01-05T18:20:23Z
d527108d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.09,1.076,2.169,0.0,1018.86,Yes,2026-01-05T18:20:23Z
d6117c0e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.078,2.147,0.0,1019.11,Yes,2026-01-05T18:20:23Z
bc05e3d8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.078,1.067,2.147,0.0,1019.6,Yes,2026-01-05T18:20:23Z
121c4ee4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.077,2.145,25.0,1019.36,Yes,2026-01-05T18:20:23Z
b69632bb,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.07,2.138,0.0,1018.84,Yes,2026-01-05T18:20:23Z
48cc7706,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.071,1.067,2.141,0.0,1019.08,Yes,2026-01-05T18:20:23Z
dbb93ab0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.074,1.067,2.144,0.0,1019.08,Yes,2026-01-05T18:20:23Z
56848946,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.09,1.069,2.162,20.0,1019.82,Yes,2026-01-05T18:20:23Z
e5653d14,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.08,2.147,0.0,1019.82,Yes,2026-01-05T18:20:23Z
d9e68b9f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.065,2.133,0.0,1020.07,Yes,2026-01-05T18:20:23Z
c59d5225,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.072,2.14,25.0,1020.31,Yes,2026-01-05T18:20:23Z
b45bdf3f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.073,1.078,2.153,0.0,1020.31,Yes,2026-01-05T18:20:23Z
a494d425,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.065,2.133,0.0,1020.93,Yes,2026-01-05T18:20:23Z
2b3390fc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.061,2.129,0.0,1021.18,Yes,2026-01-05T18:20:23Z
cdc539ac,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.098,1.072,2.175,0.0,1021.42,Yes,2026-01-05T18:20:23Z
be90e7fd,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.101,2.174,25.0,1021.18,Yes,2026-01-05T18:20:23Z
ad489480,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.066,1.071,2.14,0.0,1021.43,Yes,2026-01-05T18:20:23Z
2c6a730a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.075,1.077,2.154,0.0,1020.79,Yes,2026-01-05T18:20:23Z
5512e785,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.08,1.07,2.152,0.0,1021.04,Yes,2026-01-05T18:20:23Z
89ecfc7b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.124,1.108,2.236,20.0,1019.61,Yes,2026-01-05T18:20:23Z
e18f764c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.065,1.01,2.078,0.0,1020.48,Yes,2026-01-05T18:20:23Z
6f9fcbb0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.071,1.079,2.153,0.0,1020.48,Yes,2026-01-05T18:20:23Z
3d3b67a5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.08,1.106,2.19,0.0,1021.21,Yes,2026-01-05T18:20:23Z
6a60b073,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.067,1.06,2.129,0.0,1021.21,Yes,2026-01-05T18:20:23Z
9e1be6e7,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.173,1.163,1.108,2.276,20.0,1021.7,Yes,2026-01-05T18:20:23Z
